campaign,topology,total_flow_lpm,inlet_pressure_mpa,defect_count,bead_height_mm,terminal_mpa,pressure_margin_mpa,pass_fail,loss_pipe_mpa,loss_fitting_mpa,loss_bead_mpa,tee_split_loss_mpa,equipment_loss_mpa,K_ELBOW,K3_bi,K_TEE
A1,uni,2560.0,0.530667,0,0.0,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,1,0.0,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,2,0.0,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,3,0.0,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,4,0.0,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,0,0.5,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,1,0.5,0.09951513104388152,-0.00048486895611848935,FAIL,0.114293,0.316374,0.000485,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,2,0.5,0.09914388638441105,-0.0008561136155889604,FAIL,0.114293,0.316374,0.000856,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,3,0.5,0.09887113520602461,-0.0011288647939753926,FAIL,0.114293,0.316374,0.001129,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,4,0.5,0.09820115261807635,-0.0017988473819236517,FAIL,0.114293,0.316374,0.001799,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,0,1.0,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,1,1.0,0.09898080086205566,-0.0010191991379443488,FAIL,0.114293,0.316374,0.001019,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,2,1.0,0.09820045965712479,-0.0017995403428752166,FAIL,0.114293,0.316374,0.0018,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,3,1.0,0.09762714775146128,-0.002372852248538726,FAIL,0.114293,0.316374,0.002373,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,4,1.0,0.09619770266805941,-0.003802297331940596,FAIL,0.114293,0.316374,0.003802,0.0,0.08366353436480117,0.75,1.0,0.9
A1,uni,2560.0,0.530667,0,1.5,0.10000002202767969,2.2027679680292067e-08,PASS,0.114293,0.316374,0.0,0.0,0.08366353436480117,0.75,1.0,0.9
